NODE_6636_length_89_cov_15.617647	nz: 5	SRS1992958_vamb_370:0.967288	SRS1992958_vamb_664:0.00157547	SRS1992958_vamb_1046:0.000553278	SRS1992958_vamb_615:0.000126617	SRS1992958_vamb_2394:0.00010902
NODE_6637_length_89_cov_4.176471	nz: 0
NODE_6640_length_88_cov_167.242424	nz: 0
NODE_6639_length_88_cov_199.272727	nz: 5	SRS1992958_vamb_664:0.989438	SRS1992958_vamb_1046:0.00373227	SRS1992958_vamb_615:0.00304248	SRS1992958_vamb_370:0.00183963	SRS1992958_vamb_2394:0.000174292
NODE_6641_length_88_cov_17.333333	nz: 5	SRS1992958_vamb_370:0.970557	SRS1992958_vamb_664:0.0015598	SRS1992958_vamb_1046:0.000652208	SRS1992958_vamb_615:0.000135144	SRS1992958_vamb_2394:0.000107451
NODE_6643_length_88_cov_3.575758	nz: 0
NODE_6646_length_88_cov_2.060606	nz: 0
NODE_6642_length_88_cov_4.030303	nz: 0
NODE_6644_length_88_cov_2.818182	nz: 0
NODE_6645_length_88_cov_2.575758	nz: 0
NODE_6651_length_87_cov_3.406250	nz: 0
NODE_6647_length_87_cov_547.156250	nz: 5	SRS1992958_vamb_664:0.534452	SRS1992958_vamb_615:0.240845	SRS1992958_vamb_1046:0.120262	SRS1992958_vamb_370:0.0581954	SRS1992958_vamb_2394:0.00218612
NODE_6650_length_87_cov_4.156250	nz: 5	SRS1992958_vamb_664:0.708305	SRS1992958_vamb_1046:0.246128	SRS1992958_vamb_615:0.00909915	SRS1992958_vamb_370:0.0057076	SRS1992958_vamb_2394:0.000146023
NODE_6648_length_87_cov_18.781250	nz: 5	SRS1992958_vamb_370:0.966486	SRS1992958_vamb_664:0.00159174	SRS1992958_vamb_1046:0.000538638	SRS1992958_vamb_615:0.000124823	SRS1992958_vamb_2394:0.000108477
NODE_6652_length_87_cov_3.250000	nz: 0
NODE_6649_length_87_cov_7.218750	nz: 0
NODE_6653_length_86_cov_459.419355	nz: 5	SRS1992958_vamb_664:0.901583	SRS1992958_vamb_370:0.0543524	SRS1992958_vamb_2394:0.0264976	SRS1992958_vamb_615:0.0173564	SRS1992958_vamb_1046:9.73313e-05
NODE_6654_length_86_cov_164.806452	nz: 0
NODE_6655_length_86_cov_6.064516	nz: 0
NODE_6656_length_86_cov_4.580645	nz: 0
NODE_6657_length_86_cov_2.612903	nz: 0
NODE_6660_length_85_cov_3.766667	nz: 0
NODE_6664_length_85_cov_1.066667	nz: 0
NODE_6659_length_85_cov_29.266667	nz: 5	SRS1992958_vamb_664:0.993847	SRS1992958_vamb_1046:0.00209157	SRS1992958_vamb_615:0.0012915	SRS1992958_vamb_370:0.00124385	SRS1992958_vamb_2394:0.000224693
NODE_6663_length_85_cov_1.766667	nz: 0
NODE_6658_length_85_cov_170.033333	nz: 5	SRS1992958_vamb_664:0.54281	SRS1992958_vamb_615:0.239858	SRS1992958_vamb_1046:0.116212	SRS1992958_vamb_370:0.0556088	SRS1992958_vamb_2394:0.0021774
NODE_6661_length_85_cov_3.466667	nz: 0
NODE_6662_length_85_cov_2.500000	nz: 0
NODE_6666_length_84_cov_555.724138	nz: 5	SRS1992958_vamb_664:0.795489	SRS1992958_vamb_370:0.175675	SRS1992958_vamb_2394:0.0161342	SRS1992958_vamb_615:0.0119776	SRS1992958_vamb_1046:0.00046948
NODE_6668_length_84_cov_38.448276	nz: 5	SRS1992958_vamb_370:0.9674	SRS1992958_vamb_664:0.001588	SRS1992958_vamb_1046:0.000562972	SRS1992958_vamb_615:0.000128142	SRS1992958_vamb_2394:0.0001099
NODE_6667_length_84_cov_122.724138	nz: 2	SRS1992958_vamb_615:0.934696	SRS1992958_vamb_2394:0.0652908
NODE_6665_length_84_cov_683.413793	nz: 5	SRS1992958_vamb_664:0.917459	SRS1992958_vamb_615:0.033547	SRS1992958_vamb_1046:0.0265026	SRS1992958_vamb_370:0.0106125	SRS1992958_vamb_2394:0.000422332
NODE_6670_length_83_cov_68.892857	nz: 5	SRS1992958_vamb_664:0.993894	SRS1992958_vamb_370:0.00311496	SRS1992958_vamb_1046:0.00099357	SRS1992958_vamb_615:0.000916531	SRS1992958_vamb_2394:0.000713513
NODE_6671_length_83_cov_50.357143	nz: 5	SRS1992958_vamb_664:0.666755	SRS1992958_vamb_1046:0.268859	SRS1992958_vamb_615:0.00966953	SRS1992958_vamb_370:0.00604364	SRS1992958_vamb_2394:0.000144679
NODE_6672_length_83_cov_46.964286	nz: 0
NODE_6673_length_83_cov_17.178571	nz: 5	SRS1992958_vamb_664:0.699251	SRS1992958_vamb_1046:0.253482	SRS1992958_vamb_615:0.00933517	SRS1992958_vamb_370:0.00585095	SRS1992958_vamb_2394:0.000147291
NODE_6674_length_83_cov_5.071429	nz: 0
NODE_6675_length_83_cov_5.035714	nz: 0
NODE_6676_length_83_cov_4.714286	nz: 0
NODE_6669_length_83_cov_147.321429	nz: 5	SRS1992958_vamb_664:0.996443	SRS1992958_vamb_1046:0.00116975	SRS1992958_vamb_615:0.000778946	SRS1992958_vamb_370:0.000752296	SRS1992958_vamb_2394:0.000141538
NODE_6678_length_82_cov_119.666667	nz: 4	SRS1992958_vamb_615:0.987269	SRS1992958_vamb_2394:0.0126791	SRS1992958_vamb_370:2.80968e-05	SRS1992958_vamb_664:2.41464e-05
NODE_6679_length_82_cov_43.629630	nz: 5	SRS1992958_vamb_664:0.993923	SRS1992958_vamb_1046:0.00203657	SRS1992958_vamb_370:0.00128021	SRS1992958_vamb_615:0.00126853	SRS1992958_vamb_2394:0.000235865
NODE_6680_length_82_cov_5.259259	nz: 0
NODE_6681_length_82_cov_5.148148	nz: 0
NODE_6682_length_82_cov_4.629630	nz: 0
NODE_6683_length_82_cov_3.851852	nz: 0
NODE_6684_length_81_cov_247.307692	nz: 5	SRS1992958_vamb_2394:0.600287	SRS1992958_vamb_615:0.352944	SRS1992958_vamb_370:0.0243813	SRS1992958_vamb_664:0.022295	SRS1992958_vamb_1046:1.45237e-05
NODE_6685_length_81_cov_200.730769	nz: 5	SRS1992958_vamb_370:0.66648	SRS1992958_vamb_664:0.330319	SRS1992958_vamb_1046:0.00271674	SRS1992958_vamb_615:0.000271789	SRS1992958_vamb_2394:2.31259e-05
NODE_6686_length_81_cov_114.461538	nz: 5	SRS1992958_vamb_664:0.540984	SRS1992958_vamb_615:0.240064	SRS1992958_vamb_1046:0.117073	SRS1992958_vamb_370:0.0561616	SRS1992958_vamb_2394:0.00217921
NODE_6687_length_81_cov_101.846154	nz: 4	SRS1992958_vamb_664:0.99999	SRS1992958_vamb_370:5.14474e-06	SRS1992958_vamb_2394:2.07288e-06	SRS1992958_vamb_615:1.5841e-06
NODE_6688_length_81_cov_8.576923	nz: 0
NODE_6689_length_81_cov_5.230769	nz: 0
NODE_6690_length_81_cov_5.000000	nz: 5	SRS1992958_vamb_2394:0.696222	SRS1992958_vamb_615:0.301201	SRS1992958_vamb_664:0.00136134	SRS1992958_vamb_370:0.00114186	SRS1992958_vamb_1046:4.94473e-05
NODE_6691_length_81_cov_5.000000	nz: 0
NODE_6692_length_81_cov_4.384615	nz: 0
NODE_6693_length_81_cov_2.961538	nz: 0
NODE_6694_length_81_cov_2.730769	nz: 0
NODE_6695_length_80_cov_11.320000	nz: 0
NODE_6696_length_80_cov_9.760000	nz: 0
NODE_6697_length_80_cov_8.440000	nz: 0
NODE_6698_length_80_cov_6.680000	nz: 0
NODE_6699_length_80_cov_4.440000	nz: 0
NODE_6700_length_80_cov_3.120000	nz: 0
NODE_6701_length_80_cov_1.680000	nz: 0
NODE_6702_length_79_cov_766.541667	nz: 4	SRS1992958_vamb_664:0.999741	SRS1992958_vamb_1046:9.36305e-05	SRS1992958_vamb_615:6.05987e-05	SRS1992958_vamb_370:5.87338e-05
NODE_6703_length_79_cov_3.250000	nz: 0
NODE_6704_length_79_cov_2.125000	nz: 0
NODE_6705_length_78_cov_540.652174	nz: 2	SRS1992958_vamb_615:0.941903	SRS1992958_vamb_2394:0.0580852
NODE_6706_length_78_cov_21.565217	nz: 5	SRS1992958_vamb_370:0.966405	SRS1992958_vamb_664:0.00158941	SRS1992958_vamb_1046:0.000544868	SRS1992958_vamb_615:0.000126092	SRS1992958_vamb_2394:0.000109468
NODE_6707_length_78_cov_20.130435	nz: 5	SRS1992958_vamb_370:0.967635	SRS1992958_vamb_664:0.00158407	SRS1992958_vamb_1046:0.000544018	SRS1992958_vamb_615:0.000124379	SRS1992958_vamb_2394:0.0001071
NODE_6708_length_78_cov_19.565217	nz: 5	SRS1992958_vamb_370:0.971673	SRS1992958_vamb_664:0.00149056	SRS1992958_vamb_1046:0.000552402	SRS1992958_vamb_615:0.000129893	SRS1992958_vamb_2394:0.000113034
NODE_6709_length_78_cov_18.652174	nz: 0
NODE_6710_length_78_cov_7.304348	nz: 0
NODE_6711_length_78_cov_6.347826	nz: 5	SRS1992958_vamb_664:0.237763	SRS1992958_vamb_1046:0.0705805	SRS1992958_vamb_615:0.0645644	SRS1992958_vamb_370:0.0291262	SRS1992958_vamb_2394:0.000598559
NODE_6712_length_78_cov_5.608696	nz: 0
NODE_6713_length_77_cov_15.409091	nz: 0
NODE_6714_length_77_cov_6.818182	nz: 0
NODE_6715_length_77_cov_6.545455	nz: 0
NODE_6716_length_77_cov_4.818182	nz: 0
NODE_6717_length_77_cov_3.363636	nz: 0
NODE_6718_length_77_cov_2.909091	nz: 0
NODE_6719_length_77_cov_1.590909	nz: 0
NODE_6720_length_77_cov_1.454545	nz: 0
NODE_6721_length_76_cov_876.000000	nz: 5	SRS1992958_vamb_2394:0.535694	SRS1992958_vamb_615:0.359642	SRS1992958_vamb_370:0.0585305	SRS1992958_vamb_664:0.0459331	SRS1992958_vamb_1046:4.49103e-05
NODE_6722_length_76_cov_346.000000	nz: 5	SRS1992958_vamb_370:0.745225	SRS1992958_vamb_664:0.250402	SRS1992958_vamb_2394:0.00241957	SRS1992958_vamb_615:0.00163464	SRS1992958_vamb_1046:0.000278275
NODE_6723_length_76_cov_100.238095	nz: 0
NODE_6724_length_76_cov_30.333333	nz: 5	SRS1992958_vamb_664:0.232809	SRS1992958_vamb_1046:0.0691694	SRS1992958_vamb_615:0.0632982	SRS1992958_vamb_370:0.0285319	SRS1992958_vamb_2394:0.000586083
NODE_6725_length_76_cov_17.666667	nz: 0
NODE_6726_length_76_cov_9.285714	nz: 0
NODE_6727_length_75_cov_96.200000	nz: 5	SRS1992958_vamb_2394:0.307773	SRS1992958_vamb_370:0.251975	SRS1992958_vamb_664:0.227765	SRS1992958_vamb_615:0.210415	SRS1992958_vamb_1046:0.000164447
NODE_6728_length_75_cov_33.700000	nz: 0
NODE_6729_length_75_cov_4.000000	nz: 5	SRS1992958_vamb_1046:0.907386	SRS1992958_vamb_664:0.0817561	SRS1992958_vamb_615:0.00186531	SRS1992958_vamb_370:0.00115966	SRS1992958_vamb_2394:2.39208e-05
NODE_6730_length_74_cov_73.105263	nz: 0
NODE_6731_length_74_cov_20.631579	nz: 0
NODE_6732_length_74_cov_15.421053	nz: 5	SRS1992958_vamb_664:0.996202	SRS1992958_vamb_1046:0.00122	SRS1992958_vamb_615:0.000912894	SRS1992958_vamb_370:0.000634427	SRS1992958_vamb_2394:8.1562e-05
NODE_6733_length_74_cov_9.000000	nz: 0
NODE_6734_length_74_cov_7.315789	nz: 0
NODE_6735_length_74_cov_5.526316	nz: 0
NODE_6736_length_74_cov_3.631579	nz: 0
NODE_6737_length_74_cov_3.473684	nz: 0
NODE_6738_length_74_cov_2.000000	nz: 0
NODE_6739_length_73_cov_55.222222	nz: 0
NODE_6740_length_73_cov_53.444444	nz: 5	SRS1992958_vamb_615:0.796185	SRS1992958_vamb_664:0.138037	SRS1992958_vamb_1046:0.0325422	SRS1992958_vamb_370:0.0145679	SRS1992958_vamb_2394:0.00564789
NODE_6741_length_73_cov_20.833333	nz: 4	SRS1992958_vamb_2394:0.574629	SRS1992958_vamb_615:0.425351	SRS1992958_vamb_664:1.03949e-05	SRS1992958_vamb_370:1.00827e-05
NODE_6742_length_73_cov_15.444444	nz: 0
NODE_6743_length_73_cov_13.166667	nz: 0
NODE_6744_length_73_cov_11.000000	nz: 5	SRS1992958_vamb_370:0.99934	SRS1992958_vamb_664:0.000220972	SRS1992958_vamb_2394:7.41819e-05	SRS1992958_vamb_615:5.52064e-05	SRS1992958_vamb_1046:1.92576e-05
NODE_6745_length_73_cov_10.833333	nz: 0
NODE_6746_length_73_cov_4.666667	nz: 0
NODE_6747_length_73_cov_3.722222	nz: 5	SRS1992958_vamb_370:0.99957	SRS1992958_vamb_664:0.0002945	SRS1992958_vamb_2394:7.14341e-05	SRS1992958_vamb_615:5.12871e-05	SRS1992958_vamb_1046:6.33377e-06
NODE_6748_length_73_cov_1.777778	nz: 0
NODE_6749_length_73_cov_1.388889	nz: 0
NODE_6760_length_72_cov_3.823529	nz: 5	SRS1992958_vamb_370:0.967146	SRS1992958_vamb_664:0.00162632	SRS1992958_vamb_1046:0.000535763	SRS1992958_vamb_615:0.000126123	SRS1992958_vamb_2394:0.000110842
NODE_6750_length_72_cov_106.470588	nz: 4	SRS1992958_vamb_2394:0.800737	SRS1992958_vamb_615:0.197394	SRS1992958_vamb_664:0.000940546	SRS1992958_vamb_370:0.000924393
NODE_6751_length_72_cov_103.294118	nz: 5	SRS1992958_vamb_664:0.994709	SRS1992958_vamb_615:0.00166997	SRS1992958_vamb_1046:0.0014877	SRS1992958_vamb_370:0.000983986	SRS1992958_vamb_2394:0.000152601
NODE_6752_length_72_cov_88.000000	nz: 0
NODE_6753_length_72_cov_53.529412	nz: 4	SRS1992958_vamb_2394:0.785855	SRS1992958_vamb_615:0.212113	SRS1992958_vamb_664:0.00102261	SRS1992958_vamb_370:0.00100502
NODE_6754_length_72_cov_48.705882	nz: 4	SRS1992958_vamb_2394:0.818964	SRS1992958_vamb_615:0.179367	SRS1992958_vamb_664:0.000840061	SRS1992958_vamb_370:0.000825669
NODE_6755_length_72_cov_20.764706	nz: 0
NODE_6756_length_72_cov_18.058824	nz: 5	SRS1992958_vamb_370:0.9664	SRS1992958_vamb_664:0.00159573	SRS1992958_vamb_1046:0.000542603	SRS1992958_vamb_615:0.000125661	SRS1992958_vamb_2394:0.000109137
NODE_6757_length_72_cov_15.705882	nz: 0
NODE_6758_length_72_cov_10.705882	nz: 0
NODE_6759_length_72_cov_8.058824	nz: 0
NODE_6761_length_72_cov_3.588235	nz: 0
NODE_6762_length_71_cov_27.437500	nz: 0
NODE_6763_length_71_cov_18.250000	nz: 0
NODE_6764_length_71_cov_7.125000	nz: 0
NODE_6765_length_71_cov_5.187500	nz: 0
NODE_6766_length_71_cov_4.562500	nz: 0
NODE_6767_length_71_cov_3.812500	nz: 0
NODE_6768_length_71_cov_1.812500	nz: 0
NODE_6774_length_70_cov_15.533333	nz: 0
NODE_6776_length_70_cov_3.000000	nz: 0
NODE_6775_length_70_cov_4.800000	nz: 0
NODE_6769_length_70_cov_121.466667	nz: 0
NODE_6770_length_70_cov_100.533333	nz: 5	SRS1992958_vamb_664:0.526295	SRS1992958_vamb_615:0.241825	SRS1992958_vamb_1046:0.124253	SRS1992958_vamb_370:0.0607402	SRS1992958_vamb_2394:0.00219479
NODE_6771_length_70_cov_28.800000	nz: 5	SRS1992958_vamb_370:0.967207	SRS1992958_vamb_664:0.00162096	SRS1992958_vamb_1046:0.000532796	SRS1992958_vamb_615:0.000123956	SRS1992958_vamb_2394:0.000108062
NODE_6772_length_70_cov_16.200000	nz: 0
NODE_6773_length_70_cov_15.733333	nz: 0
NODE_6777_length_69_cov_295.428571	nz: 5	SRS1992958_vamb_664:0.999814	SRS1992958_vamb_370:8.97538e-05	SRS1992958_vamb_615:3.22147e-05	SRS1992958_vamb_1046:2.51631e-05	SRS1992958_vamb_2394:2.16385e-05
NODE_6781_length_69_cov_125.642857	nz: 0
NODE_6785_length_69_cov_16.857143	nz: 0
NODE_6788_length_69_cov_2.642857	nz: 4	SRS1992958_vamb_2394:0.94067	SRS1992958_vamb_615:0.0592381	SRS1992958_vamb_370:4.46008e-05	SRS1992958_vamb_664:4.42247e-05
NODE_6780_length_69_cov_216.214286	nz: 5	SRS1992958_vamb_664:0.999305	SRS1992958_vamb_370:0.000328714	SRS1992958_vamb_615:0.000124257	SRS1992958_vamb_1046:9.75248e-05	SRS1992958_vamb_2394:7.92029e-05
NODE_6782_length_69_cov_77.214286	nz: 5	SRS1992958_vamb_2394:0.30803	SRS1992958_vamb_370:0.251421	SRS1992958_vamb_664:0.228118	SRS1992958_vamb_615:0.210298	SRS1992958_vamb_1046:0.000163139
NODE_6784_length_69_cov_19.357143	nz: 0
NODE_6779_length_69_cov_250.214286	nz: 5	SRS1992958_vamb_2394:0.790304	SRS1992958_vamb_615:0.208508	SRS1992958_vamb_664:0.000783352	SRS1992958_vamb_370:0.000182842	SRS1992958_vamb_1046:0.000157485
NODE_6783_length_69_cov_62.642857	nz: 4	SRS1992958_vamb_2394:0.768919	SRS1992958_vamb_615:0.228864	SRS1992958_vamb_664:0.00111601	SRS1992958_vamb_370:0.00109678
NODE_6786_length_69_cov_14.857143	nz: 5	SRS1992958_vamb_370:0.96766	SRS1992958_vamb_664:0.00157659	SRS1992958_vamb_1046:0.000554259	SRS1992958_vamb_615:0.000125776	SRS1992958_vamb_2394:0.00010762
NODE_6787_length_69_cov_11.428571	nz: 0
NODE_6778_length_69_cov_269.285714	nz: 5	SRS1992958_vamb_664:0.996326	SRS1992958_vamb_370:0.00100431	SRS1992958_vamb_615:0.000925819	SRS1992958_vamb_1046:0.000831007	SRS1992958_vamb_2394:0.000329653
NODE_6789_length_68_cov_155.923077	nz: 4	SRS1992958_vamb_2394:0.800737	SRS1992958_vamb_615:0.197394	SRS1992958_vamb_664:0.000940549	SRS1992958_vamb_370:0.000924395
NODE_6790_length_68_cov_39.461538	nz: 5	SRS1992958_vamb_370:0.9667	SRS1992958_vamb_664:0.00159758	SRS1992958_vamb_1046:0.000541343	SRS1992958_vamb_615:0.000125407	SRS1992958_vamb_2394:0.000108931
NODE_6791_length_68_cov_3.846154	nz: 5	SRS1992958_vamb_370:0.9945	SRS1992958_vamb_664:0.00517324	SRS1992958_vamb_1046:0.00023722	SRS1992958_vamb_615:4.18617e-05	SRS1992958_vamb_2394:2.71098e-05
NODE_6793_length_67_cov_242.666667	nz: 5	SRS1992958_vamb_664:0.970572	SRS1992958_vamb_1046:0.0112471	SRS1992958_vamb_615:0.00922477	SRS1992958_vamb_370:0.00439172	SRS1992958_vamb_2394:0.000144852
NODE_6797_length_67_cov_16.000000	nz: 0
NODE_6801_length_67_cov_4.500000	nz: 0
NODE_6792_length_67_cov_406.333333	nz: 5	SRS1992958_vamb_664:0.964102	SRS1992958_vamb_1046:0.0135501	SRS1992958_vamb_615:0.011367	SRS1992958_vamb_370:0.00535819	SRS1992958_vamb_2394:0.000204576
NODE_6794_length_67_cov_27.333333	nz: 0
NODE_6795_length_67_cov_26.833333	nz: 0
NODE_6796_length_67_cov_21.500000	nz: 5	SRS1992958_vamb_664:0.801793	SRS1992958_vamb_1046:0.16438	SRS1992958_vamb_615:0.00634632	SRS1992958_vamb_370:0.00401829	SRS1992958_vamb_2394:0.000123718
NODE_6799_length_67_cov_7.250000	nz: 0
NODE_6800_length_67_cov_6.083333	nz: 0
NODE_6798_length_67_cov_15.833333	nz: 0
NODE_6802_length_67_cov_4.500000	nz: 0
NODE_6803_length_67_cov_4.500000	nz: 0
NODE_6804_length_66_cov_76.909091	nz: 4	SRS1992958_vamb_2394:0.990888	SRS1992958_vamb_615:0.00908916	SRS1992958_vamb_664:1.48195e-05	SRS1992958_vamb_370:1.43562e-06
NODE_6805_length_66_cov_51.454545	nz: 5	SRS1992958_vamb_370:0.967372	SRS1992958_vamb_664:0.00161373	SRS1992958_vamb_1046:0.000551455	SRS1992958_vamb_615:0.000128428	SRS1992958_vamb_2394:0.000111968
NODE_6809_length_66_cov_12.727273	nz: 5	SRS1992958_vamb_664:0.65753	SRS1992958_vamb_1046:0.291526	SRS1992958_vamb_615:0.0106153	SRS1992958_vamb_370:0.00663189	SRS1992958_vamb_2394:0.000155676
NODE_6813_length_66_cov_3.545455	nz: 0
NODE_6806_length_66_cov_18.090909	nz: 5	SRS1992958_vamb_664:0.754692	SRS1992958_vamb_1046:0.204454	SRS1992958_vamb_615:0.0076911	SRS1992958_vamb_370:0.00484541	SRS1992958_vamb_2394:0.000135415
NODE_6810_length_66_cov_7.545455	nz: 4	SRS1992958_vamb_664:0.999161	SRS1992958_vamb_1046:0.000129807	SRS1992958_vamb_615:7.74802e-05	SRS1992958_vamb_370:6.31775e-05
NODE_6808_length_66_cov_13.454545	nz: 0
NODE_6811_length_66_cov_4.636364	nz: 0
NODE_6812_length_66_cov_4.000000	nz: 5	SRS1992958_vamb_664:0.656409	SRS1992958_vamb_1046:0.292464	SRS1992958_vamb_615:0.0106453	SRS1992958_vamb_370:0.00665	SRS1992958_vamb_2394:0.000155788
NODE_6807_length_66_cov_15.454545	nz: 5	SRS1992958_vamb_664:0.669209	SRS1992958_vamb_1046:0.281376	SRS1992958_vamb_615:0.0102823	SRS1992958_vamb_370:0.00642959	SRS1992958_vamb_2394:0.000153887
NODE_6814_length_66_cov_3.000000	nz: 5	SRS1992958_vamb_664:0.683229	SRS1992958_vamb_1046:0.268197	SRS1992958_vamb_615:0.00983045	SRS1992958_vamb_370:0.00615292	SRS1992958_vamb_2394:0.000150441
NODE_6815_length_66_cov_1.363636	nz: 0
NODE_6817_length_65_cov_65.900000	nz: 5	SRS1992958_vamb_664:0.233299	SRS1992958_vamb_1046:0.069309	SRS1992958_vamb_615:0.0634235	SRS1992958_vamb_370:0.0285907	SRS1992958_vamb_2394:0.000587317
NODE_6820_length_65_cov_29.300000	nz: 0
NODE_6821_length_65_cov_19.900000	nz: 0
NODE_6822_length_65_cov_16.800000	nz: 0
NODE_6823_length_65_cov_15.000000	nz: 0
NODE_6824_length_65_cov_12.700000	nz: 5	SRS1992958_vamb_664:0.98844	SRS1992958_vamb_1046:0.00448155	SRS1992958_vamb_615:0.00322334	SRS1992958_vamb_370:0.00172836	SRS1992958_vamb_2394:9.88199e-05
NODE_6825_length_65_cov_6.000000	nz: 5	SRS1992958_vamb_664:0.233591	SRS1992958_vamb_1046:0.0693921	SRS1992958_vamb_615:0.0634978	SRS1992958_vamb_370:0.0286256	SRS1992958_vamb_2394:0.000588051
NODE_6826_length_65_cov_5.500000	nz: 0
NODE_6827_length_65_cov_5.000000	nz: 0
NODE_6816_length_65_cov_533.800000	nz: 5	SRS1992958_vamb_615:0.509637	SRS1992958_vamb_2394:0.477269	SRS1992958_vamb_664:0.00657924	SRS1992958_vamb_370:0.00648837	SRS1992958_vamb_1046:1.7135e-06
NODE_6818_length_65_cov_38.600000	nz: 5	SRS1992958_vamb_664:0.98018	SRS1992958_vamb_615:0.00350556	SRS1992958_vamb_1046:0.00330037	SRS1992958_vamb_370:0.00217643	SRS1992958_vamb_2394:0.000338071
NODE_6819_length_65_cov_37.600000	nz: 0
NODE_6828_length_64_cov_654.666667	nz: 5	SRS1992958_vamb_664:0.989015	SRS1992958_vamb_370:0.00566563	SRS1992958_vamb_2394:0.00268943	SRS1992958_vamb_615:0.00204816	SRS1992958_vamb_1046:0.000357042
NODE_6829_length_64_cov_258.777778	nz: 5	SRS1992958_vamb_664:0.545856	SRS1992958_vamb_615:0.239506	SRS1992958_vamb_1046:0.114756	SRS1992958_vamb_370:0.0546761	SRS1992958_vamb_2394:0.0021743
NODE_6830_length_64_cov_200.000000	nz: 5	SRS1992958_vamb_664:0.713863	SRS1992958_vamb_370:0.185155	SRS1992958_vamb_2394:0.0569185	SRS1992958_vamb_615:0.042031	SRS1992958_vamb_1046:0.0013653
NODE_6831_length_64_cov_161.222222	nz: 5	SRS1992958_vamb_2394:0.308046	SRS1992958_vamb_370:0.251397	SRS1992958_vamb_664:0.228139	SRS1992958_vamb_615:0.210295	SRS1992958_vamb_1046:0.000163097
NODE_6832_length_64_cov_82.666667	nz: 4	SRS1992958_vamb_370:0.999835	SRS1992958_vamb_664:0.000113174	SRS1992958_vamb_2394:2.76124e-05	SRS1992958_vamb_615:1.86787e-05
NODE_6833_length_64_cov_77.333333	nz: 0
NODE_6834_length_64_cov_46.777778	nz: 0
NODE_6835_length_64_cov_40.000000	nz: 5	SRS1992958_vamb_664:0.993891	SRS1992958_vamb_1046:0.00205784	SRS1992958_vamb_615:0.00127745	SRS1992958_vamb_370:0.00126592	SRS1992958_vamb_2394:0.000231482
NODE_6836_length_64_cov_19.666667	nz: 0
NODE_6837_length_64_cov_17.888889	nz: 0
NODE_6838_length_64_cov_13.666667	nz: 0
NODE_6839_length_64_cov_13.333333	nz: 5	SRS1992958_vamb_664:0.993885	SRS1992958_vamb_1046:0.00206665	SRS1992958_vamb_615:0.00128105	SRS1992958_vamb_370:0.00126059	SRS1992958_vamb_2394:0.000229829
NODE_6840_length_64_cov_9.222222	nz: 0
NODE_6841_length_64_cov_5.555556	nz: 0
NODE_6842_length_64_cov_5.444444	nz: 0
NODE_6843_length_64_cov_4.777778	nz: 5	SRS1992958_vamb_370:0.532895	SRS1992958_vamb_1046:0.250574	SRS1992958_vamb_664:0.157919	SRS1992958_vamb_615:0.0400859	SRS1992958_vamb_2394:0.000402859
NODE_6844_length_64_cov_4.333333	nz: 0
NODE_6845_length_64_cov_2.666667	nz: 5	SRS1992958_vamb_664:0.230733	SRS1992958_vamb_1046:0.0685781	SRS1992958_vamb_615:0.062767	SRS1992958_vamb_370:0.0282827	SRS1992958_vamb_2394:0.000580851
NODE_6846_length_63_cov_232.000000	nz: 5	SRS1992958_vamb_664:0.948758	SRS1992958_vamb_615:0.0177354	SRS1992958_vamb_1046:0.0174554	SRS1992958_vamb_370:0.00759449	SRS1992958_vamb_2394:0.000415137
NODE_6847_length_63_cov_152.750000	nz: 5	SRS1992958_vamb_664:0.999416	SRS1992958_vamb_1046:0.000185025	SRS1992958_vamb_615:0.000135189	SRS1992958_vamb_370:0.00011329	SRS1992958_vamb_2394:1.92188e-05
NODE_6848_length_63_cov_15.750000	nz: 0
NODE_6849_length_63_cov_14.625000	nz: 0
NODE_6850_length_63_cov_11.000000	nz: 4	SRS1992958_vamb_664:0.99942	SRS1992958_vamb_1046:0.000192478	SRS1992958_vamb_615:0.000145491	SRS1992958_vamb_370:9.73505e-05
NODE_6851_length_63_cov_10.625000	nz: 4	SRS1992958_vamb_2394:0.686763	SRS1992958_vamb_615:0.290189	SRS1992958_vamb_370:0.0121085	SRS1992958_vamb_664:0.0108918
NODE_6852_length_63_cov_7.875000	nz: 5	SRS1992958_vamb_2394:0.994022	SRS1992958_vamb_615:0.00595898	SRS1992958_vamb_664:1.20396e-05	SRS1992958_vamb_370:4.25027e-06	SRS1992958_vamb_1046:1.91897e-06
NODE_6853_length_63_cov_2.000000	nz: 0
NODE_6854_length_62_cov_43.714286	nz: 0
NODE_6855_length_62_cov_19.714286	nz: 5	SRS1992958_vamb_664:0.992062	SRS1992958_vamb_615:0.00236417	SRS1992958_vamb_1046:0.00218427	SRS1992958_vamb_370:0.00151004	SRS1992958_vamb_2394:0.000302038
NODE_6856_length_62_cov_18.000000	nz: 5	SRS1992958_vamb_370:0.967422	SRS1992958_vamb_664:0.00159616	SRS1992958_vamb_1046:0.000542255	SRS1992958_vamb_615:0.00012498	SRS1992958_vamb_2394:0.000108114
NODE_6857_length_62_cov_13.000000	nz: 0
NODE_6858_length_62_cov_7.000000	nz: 0
NODE_6859_length_62_cov_4.285714	nz: 0
